state,state_fips,year,log_median_income,poverty_rate,unemployment_rate,pct_black,pct_hispanic
Wyoming,56,2019,11.082188701658872,0.10105087945940575,0.035811736082558304,0.011101339244832477,0.10126322009679331
Puerto Rico,72,2010,9.84490459510383,0.4503291206004996,0.18960822707274877,0.001189103129845172,0.9887537602767016
Puerto Rico,72,2011,9.834137474401334,0.45576497308072517,0.18485614251894533,7.974769942994963e-4,0.9894838791482428
Puerto Rico,72,2012,9.874522074243114,0.4492519315378663,0.17344727718586167,7.0110202002463e-4,0.9902712891223654
Puerto Rico,72,2013,9.861779749136337,0.45420190343457456,0.18090093026330556,6.743961277822989e-4,0.990899801553822
Puerto Rico,72,2014,9.848397586218168,0.4621144774171818,0.18526337485829567,9.547973352474371e-4,0.9903849541074463
Puerto Rico,72,2015,9.832313733081604,0.46064581626670376,0.18860117796205608,9.472733437684036e-4,0.9894093055573945
Puerto Rico,72,2016,9.907379967251472,0.4347949079785281,0.161572824910711,7.378403644116463e-4,0.9866719705966072
Puerto Rico,72,2017,9.870085875902097,0.4441864509036914,0.16410085843707434,7.353520655332337e-4,0.9907955136931604
Puerto Rico,72,2018,9.918179101279117,0.4307613676674845,0.15069488131717976,0.0013683225811095745,0.9871254991545005
Puerto Rico,72,2019,9.926911067479717,0.43470994793492024,0.1410533940227009,0.0010608405188474537,0.9815464474680418
